"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"12/01/2022 13:00:00 - 12/01/2022 14:00:00","BZN|LV","Without Sequence","208.09","",""
"12/01/2022 14:00:00 - 12/01/2022 15:00:00","BZN|LV","Without Sequence","212.24","",""
"12/01/2022 15:00:00 - 12/01/2022 16:00:00","BZN|LV","Without Sequence","212.24","",""
"12/01/2022 16:00:00 - 12/01/2022 17:00:00","BZN|LV","Without Sequence","212.25","",""
"12/01/2022 17:00:00 - 12/01/2022 18:00:00","BZN|LV","Without Sequence","208.08","",""
"12/01/2022 18:00:00 - 12/01/2022 19:00:00","BZN|LV","Without Sequence","208.02","",""
"12/01/2022 19:00:00 - 12/01/2022 20:00:00","BZN|LV","Without Sequence","199.42","",""
"12/01/2022 20:00:00 - 12/01/2022 21:00:00","BZN|LV","Without Sequence","191.50","",""
"12/01/2022 21:00:00 - 12/01/2022 22:00:00","BZN|LV","Without Sequence","129.93","",""
"12/01/2022 22:00:00 - 12/01/2022 23:00:00","BZN|LV","Without Sequence","87.07","",""
"12/01/2022 23:00:00 - 13/01/2022 00:00:00","BZN|LV","Without Sequence","119.13","",""
"13/01/2022 00:00:00 - 13/01/2022 01:00:00","BZN|LV","Without Sequence","101.04","",""
"13/01/2022 01:00:00 - 13/01/2022 02:00:00","BZN|LV","Without Sequence","94.30","",""
"13/01/2022 02:00:00 - 13/01/2022 03:00:00","BZN|LV","Without Sequence","93.64","",""
"13/01/2022 03:00:00 - 13/01/2022 04:00:00","BZN|LV","Without Sequence","92.58","",""
"13/01/2022 04:00:00 - 13/01/2022 05:00:00","BZN|LV","Without Sequence","101.05","",""
"13/01/2022 05:00:00 - 13/01/2022 06:00:00","BZN|LV","Without Sequence","192.03","",""
"13/01/2022 06:00:00 - 13/01/2022 07:00:00","BZN|LV","Without Sequence","215.24","",""
"13/01/2022 07:00:00 - 13/01/2022 08:00:00","BZN|LV","Without Sequence","196.88","",""
"13/01/2022 08:00:00 - 13/01/2022 09:00:00","BZN|LV","Without Sequence","196.88","",""
"13/01/2022 09:00:00 - 13/01/2022 10:00:00","BZN|LV","Without Sequence","180.08","",""
"13/01/2022 10:00:00 - 13/01/2022 11:00:00","BZN|LV","Without Sequence","170.16","",""
"13/01/2022 11:00:00 - 13/01/2022 12:00:00","BZN|LV","Without Sequence","152.53","",""
"13/01/2022 12:00:00 - 13/01/2022 13:00:00","BZN|LV","Without Sequence","134.13","",""
"13/01/2022 13:00:00 - 13/01/2022 14:00:00","BZN|LV","Without Sequence","171.01","",""
"13/01/2022 14:00:00 - 13/01/2022 15:00:00","BZN|LV","Without Sequence","196.82","",""
"13/01/2022 15:00:00 - 13/01/2022 16:00:00","BZN|LV","Without Sequence","196.85","",""
"13/01/2022 16:00:00 - 13/01/2022 17:00:00","BZN|LV","Without Sequence","175.09","",""
"13/01/2022 17:00:00 - 13/01/2022 18:00:00","BZN|LV","Without Sequence","196.82","",""
"13/01/2022 18:00:00 - 13/01/2022 19:00:00","BZN|LV","Without Sequence","196.84","",""
"13/01/2022 19:00:00 - 13/01/2022 20:00:00","BZN|LV","Without Sequence","175.01","",""
"13/01/2022 20:00:00 - 13/01/2022 21:00:00","BZN|LV","Without Sequence","132.16","",""
"13/01/2022 21:00:00 - 13/01/2022 22:00:00","BZN|LV","Without Sequence","110.40","",""
"13/01/2022 22:00:00 - 13/01/2022 23:00:00","BZN|LV","Without Sequence","97.08","",""
"13/01/2022 23:00:00 - 14/01/2022 00:00:00","BZN|LV","Without Sequence","89.60","",""
"14/01/2022 00:00:00 - 14/01/2022 01:00:00","BZN|LV","Without Sequence","12.56","",""
"14/01/2022 01:00:00 - 14/01/2022 02:00:00","BZN|LV","Without Sequence","30.26","",""
"14/01/2022 02:00:00 - 14/01/2022 03:00:00","BZN|LV","Without Sequence","11.42","",""
"14/01/2022 03:00:00 - 14/01/2022 04:00:00","BZN|LV","Without Sequence","13.18","",""
"14/01/2022 04:00:00 - 14/01/2022 05:00:00","BZN|LV","Without Sequence","88.22","",""
"14/01/2022 05:00:00 - 14/01/2022 06:00:00","BZN|LV","Without Sequence","88.43","",""
"14/01/2022 06:00:00 - 14/01/2022 07:00:00","BZN|LV","Without Sequence","106.89","",""
"14/01/2022 07:00:00 - 14/01/2022 08:00:00","BZN|LV","Without Sequence","155.01","",""
"14/01/2022 08:00:00 - 14/01/2022 09:00:00","BZN|LV","Without Sequence","189.31","",""
"14/01/2022 09:00:00 - 14/01/2022 10:00:00","BZN|LV","Without Sequence","162.92","",""
"14/01/2022 10:00:00 - 14/01/2022 11:00:00","BZN|LV","Without Sequence","112.12","",""
"14/01/2022 11:00:00 - 14/01/2022 12:00:00","BZN|LV","Without Sequence","114.34","",""
"14/01/2022 12:00:00 - 14/01/2022 13:00:00","BZN|LV","Without Sequence","89.66","",""
"14/01/2022 13:00:00 - 14/01/2022 14:00:00","BZN|LV","Without Sequence","106.90","",""
"14/01/2022 14:00:00 - 14/01/2022 15:00:00","BZN|LV","Without Sequence","179.66","",""
"14/01/2022 15:00:00 - 14/01/2022 16:00:00","BZN|LV","Without Sequence","133.69","",""
"14/01/2022 16:00:00 - 14/01/2022 17:00:00","BZN|LV","Without Sequence","141.68","",""
"14/01/2022 17:00:00 - 14/01/2022 18:00:00","BZN|LV","Without Sequence","140.80","",""
"14/01/2022 18:00:00 - 14/01/2022 19:00:00","BZN|LV","Without Sequence","121.58","",""
"14/01/2022 19:00:00 - 14/01/2022 20:00:00","BZN|LV","Without Sequence","121.57","",""
"14/01/2022 20:00:00 - 14/01/2022 21:00:00","BZN|LV","Without Sequence","44.21","",""
"14/01/2022 21:00:00 - 14/01/2022 22:00:00","BZN|LV","Without Sequence","60.08","",""
"14/01/2022 22:00:00 - 14/01/2022 23:00:00","BZN|LV","Without Sequence","80.00","",""
"14/01/2022 23:00:00 - 15/01/2022 00:00:00","BZN|LV","Without Sequence","17.27","",""
"15/01/2022 00:00:00 - 15/01/2022 01:00:00","BZN|LV","Without Sequence","93.00","",""
"15/01/2022 01:00:00 - 15/01/2022 02:00:00","BZN|LV","Without Sequence","93.99","",""
"15/01/2022 02:00:00 - 15/01/2022 03:00:00","BZN|LV","Without Sequence","92.98","",""
"15/01/2022 03:00:00 - 15/01/2022 04:00:00","BZN|LV","Without Sequence","90.14","",""
"15/01/2022 04:00:00 - 15/01/2022 05:00:00","BZN|LV","Without Sequence","50.07","",""
"15/01/2022 05:00:00 - 15/01/2022 06:00:00","BZN|LV","Without Sequence","80.10","",""
"15/01/2022 06:00:00 - 15/01/2022 07:00:00","BZN|LV","Without Sequence","134.02","",""
"15/01/2022 07:00:00 - 15/01/2022 08:00:00","BZN|LV","Without Sequence","150.03","",""
"15/01/2022 08:00:00 - 15/01/2022 09:00:00","BZN|LV","Without Sequence","200.07","",""
"15/01/2022 09:00:00 - 15/01/2022 10:00:00","BZN|LV","Without Sequence","203.52","",""
"15/01/2022 10:00:00 - 15/01/2022 11:00:00","BZN|LV","Without Sequence","202.30","",""
"15/01/2022 11:00:00 - 15/01/2022 12:00:00","BZN|LV","Without Sequence","157.91","",""
"15/01/2022 12:00:00 - 15/01/2022 13:00:00","BZN|LV","Without Sequence","153.04","",""
"15/01/2022 13:00:00 - 15/01/2022 14:00:00","BZN|LV","Without Sequence","150.50","",""
"15/01/2022 14:00:00 - 15/01/2022 15:00:00","BZN|LV","Without Sequence","179.91","",""
"15/01/2022 15:00:00 - 15/01/2022 16:00:00","BZN|LV","Without Sequence","220.89","",""
"15/01/2022 16:00:00 - 15/01/2022 17:00:00","BZN|LV","Without Sequence","253.76","",""
"15/01/2022 17:00:00 - 15/01/2022 18:00:00","BZN|LV","Without Sequence","209.84","",""
"15/01/2022 18:00:00 - 15/01/2022 19:00:00","BZN|LV","Without Sequence","153.67","",""
"15/01/2022 19:00:00 - 15/01/2022 20:00:00","BZN|LV","Without Sequence","144.95","",""
"15/01/2022 20:00:00 - 15/01/2022 21:00:00","BZN|LV","Without Sequence","157.35","",""
"15/01/2022 21:00:00 - 15/01/2022 22:00:00","BZN|LV","Without Sequence","176.42","",""
"15/01/2022 22:00:00 - 15/01/2022 23:00:00","BZN|LV","Without Sequence","118.92","",""
"15/01/2022 23:00:00 - 16/01/2022 00:00:00","BZN|LV","Without Sequence","110.06","",""
"16/01/2022 00:00:00 - 16/01/2022 01:00:00","BZN|LV","Without Sequence","90.25","",""
"16/01/2022 01:00:00 - 16/01/2022 02:00:00","BZN|LV","Without Sequence","87.84","",""
"16/01/2022 02:00:00 - 16/01/2022 03:00:00","BZN|LV","Without Sequence","88.50","",""
"16/01/2022 03:00:00 - 16/01/2022 04:00:00","BZN|LV","Without Sequence","89.39","",""
"16/01/2022 04:00:00 - 16/01/2022 05:00:00","BZN|LV","Without Sequence","90.20","",""
"16/01/2022 05:00:00 - 16/01/2022 06:00:00","BZN|LV","Without Sequence","89.58","",""
"16/01/2022 06:00:00 - 16/01/2022 07:00:00","BZN|LV","Without Sequence","88.27","",""
"16/01/2022 07:00:00 - 16/01/2022 08:00:00","BZN|LV","Without Sequence","111.44","",""
"16/01/2022 08:00:00 - 16/01/2022 09:00:00","BZN|LV","Without Sequence","129.46","",""
"16/01/2022 09:00:00 - 16/01/2022 10:00:00","BZN|LV","Without Sequence","125.99","",""
"16/01/2022 10:00:00 - 16/01/2022 11:00:00","BZN|LV","Without Sequence","131.83","",""
"16/01/2022 11:00:00 - 16/01/2022 12:00:00","BZN|LV","Without Sequence","140.03","",""
"16/01/2022 12:00:00 - 16/01/2022 13:00:00","BZN|LV","Without Sequence","110.28","",""
"16/01/2022 13:00:00 - 16/01/2022 14:00:00","BZN|LV","Without Sequence","99.54","",""
"16/01/2022 14:00:00 - 16/01/2022 15:00:00","BZN|LV","Without Sequence","112.19","",""
"16/01/2022 15:00:00 - 16/01/2022 16:00:00","BZN|LV","Without Sequence","115.00","",""
"16/01/2022 16:00:00 - 16/01/2022 17:00:00","BZN|LV","Without Sequence","125.42","",""
"16/01/2022 17:00:00 - 16/01/2022 18:00:00","BZN|LV","Without Sequence","112.40","",""
"16/01/2022 18:00:00 - 16/01/2022 19:00:00","BZN|LV","Without Sequence","97.49","",""
"16/01/2022 19:00:00 - 16/01/2022 20:00:00","BZN|LV","Without Sequence","90.14","",""
"16/01/2022 20:00:00 - 16/01/2022 21:00:00","BZN|LV","Without Sequence","97.09","",""
"16/01/2022 21:00:00 - 16/01/2022 22:00:00","BZN|LV","Without Sequence","93.85","",""
"16/01/2022 22:00:00 - 16/01/2022 23:00:00","BZN|LV","Without Sequence","87.20","",""
"16/01/2022 23:00:00 - 17/01/2022 00:00:00","BZN|LV","Without Sequence","48.95","",""
"17/01/2022 00:00:00 - 17/01/2022 01:00:00","BZN|LV","Without Sequence","34.00","",""
"17/01/2022 01:00:00 - 17/01/2022 02:00:00","BZN|LV","Without Sequence","15.94","",""
"17/01/2022 02:00:00 - 17/01/2022 03:00:00","BZN|LV","Without Sequence","10.09","",""
"17/01/2022 03:00:00 - 17/01/2022 04:00:00","BZN|LV","Without Sequence","37.95","",""
"17/01/2022 04:00:00 - 17/01/2022 05:00:00","BZN|LV","Without Sequence","74.61","",""
"17/01/2022 05:00:00 - 17/01/2022 06:00:00","BZN|LV","Without Sequence","99.29","",""
"17/01/2022 06:00:00 - 17/01/2022 07:00:00","BZN|LV","Without Sequence","99.08","",""
"17/01/2022 07:00:00 - 17/01/2022 08:00:00","BZN|LV","Without Sequence","145.02","",""
"17/01/2022 08:00:00 - 17/01/2022 09:00:00","BZN|LV","Without Sequence","111.25","",""
"17/01/2022 09:00:00 - 17/01/2022 10:00:00","BZN|LV","Without Sequence","110.94","",""
"17/01/2022 10:00:00 - 17/01/2022 11:00:00","BZN|LV","Without Sequence","111.25","",""
"17/01/2022 11:00:00 - 17/01/2022 12:00:00","BZN|LV","Without Sequence","107.94","",""
"17/01/2022 12:00:00 - 17/01/2022 13:00:00","BZN|LV","Without Sequence","145.00","",""
"17/01/2022 13:00:00 - 17/01/2022 14:00:00","BZN|LV","Without Sequence","127.38","",""
"17/01/2022 14:00:00 - 17/01/2022 15:00:00","BZN|LV","Without Sequence","145.08","",""
"17/01/2022 15:00:00 - 17/01/2022 16:00:00","BZN|LV","Without Sequence","145.09","",""
"17/01/2022 16:00:00 - 17/01/2022 17:00:00","BZN|LV","Without Sequence","150.62","",""
"17/01/2022 17:00:00 - 17/01/2022 18:00:00","BZN|LV","Without Sequence","149.96","",""
"17/01/2022 18:00:00 - 17/01/2022 19:00:00","BZN|LV","Without Sequence","144.76","",""
"17/01/2022 19:00:00 - 17/01/2022 20:00:00","BZN|LV","Without Sequence","143.57","",""
"17/01/2022 20:00:00 - 17/01/2022 21:00:00","BZN|LV","Without Sequence","138.39","",""
"17/01/2022 21:00:00 - 17/01/2022 22:00:00","BZN|LV","Without Sequence","136.03","",""
"17/01/2022 22:00:00 - 17/01/2022 23:00:00","BZN|LV","Without Sequence","80.07","",""
"17/01/2022 23:00:00 - 18/01/2022 00:00:00","BZN|LV","Without Sequence","90.14","",""
"18/01/2022 00:00:00 - 18/01/2022 01:00:00","BZN|LV","Without Sequence","91.55","",""
"18/01/2022 01:00:00 - 18/01/2022 02:00:00","BZN|LV","Without Sequence","91.37","",""
"18/01/2022 02:00:00 - 18/01/2022 03:00:00","BZN|LV","Without Sequence","92.96","",""
"18/01/2022 03:00:00 - 18/01/2022 04:00:00","BZN|LV","Without Sequence","100.37","",""
"18/01/2022 04:00:00 - 18/01/2022 05:00:00","BZN|LV","Without Sequence","145.35","",""
"18/01/2022 05:00:00 - 18/01/2022 06:00:00","BZN|LV","Without Sequence","200.09","",""
"18/01/2022 06:00:00 - 18/01/2022 07:00:00","BZN|LV","Without Sequence","267.14","",""
"18/01/2022 07:00:00 - 18/01/2022 08:00:00","BZN|LV","Without Sequence","287.33","",""
"18/01/2022 08:00:00 - 18/01/2022 09:00:00","BZN|LV","Without Sequence","248.06","",""
"18/01/2022 09:00:00 - 18/01/2022 10:00:00","BZN|LV","Without Sequence","200.09","",""
"18/01/2022 10:00:00 - 18/01/2022 11:00:00","BZN|LV","Without Sequence","200.04","",""
"18/01/2022 11:00:00 - 18/01/2022 12:00:00","BZN|LV","Without Sequence","166.18","",""
"18/01/2022 12:00:00 - 18/01/2022 13:00:00","BZN|LV","Without Sequence","154.60","",""
"18/01/2022 13:00:00 - 18/01/2022 14:00:00","BZN|LV","Without Sequence","213.44","",""
"18/01/2022 14:00:00 - 18/01/2022 15:00:00","BZN|LV","Without Sequence","213.42","",""
"18/01/2022 15:00:00 - 18/01/2022 16:00:00","BZN|LV","Without Sequence","213.48","",""
"18/01/2022 16:00:00 - 18/01/2022 17:00:00","BZN|LV","Without Sequence","213.42","",""
"18/01/2022 17:00:00 - 18/01/2022 18:00:00","BZN|LV","Without Sequence","213.43","",""
"18/01/2022 18:00:00 - 18/01/2022 19:00:00","BZN|LV","Without Sequence","160.06","",""
"18/01/2022 19:00:00 - 18/01/2022 20:00:00","BZN|LV","Without Sequence","200.07","",""
"18/01/2022 20:00:00 - 18/01/2022 21:00:00","BZN|LV","Without Sequence","213.45","",""
"18/01/2022 21:00:00 - 18/01/2022 22:00:00","BZN|LV","Without Sequence","140.09","",""
"18/01/2022 22:00:00 - 18/01/2022 23:00:00","BZN|LV","Without Sequence","75.07","",""
"18/01/2022 23:00:00 - 19/01/2022 00:00:00","BZN|LV","Without Sequence","121.12","",""
"19/01/2022 00:00:00 - 19/01/2022 01:00:00","BZN|LV","Without Sequence","99.93","",""
"19/01/2022 01:00:00 - 19/01/2022 02:00:00","BZN|LV","Without Sequence","92.05","",""
"19/01/2022 02:00:00 - 19/01/2022 03:00:00","BZN|LV","Without Sequence","94.97","",""
"19/01/2022 03:00:00 - 19/01/2022 04:00:00","BZN|LV","Without Sequence","98.99","",""
"19/01/2022 04:00:00 - 19/01/2022 05:00:00","BZN|LV","Without Sequence","122.82","",""
"19/01/2022 05:00:00 - 19/01/2022 06:00:00","BZN|LV","Without Sequence","193.64","",""
"19/01/2022 06:00:00 - 19/01/2022 07:00:00","BZN|LV","Without Sequence","193.65","",""
"19/01/2022 07:00:00 - 19/01/2022 08:00:00","BZN|LV","Without Sequence","193.70","",""
"19/01/2022 08:00:00 - 19/01/2022 09:00:00","BZN|LV","Without Sequence","193.64","",""
"19/01/2022 09:00:00 - 19/01/2022 10:00:00","BZN|LV","Without Sequence","193.62","",""
"19/01/2022 10:00:00 - 19/01/2022 11:00:00","BZN|LV","Without Sequence","193.62","",""
"19/01/2022 11:00:00 - 19/01/2022 12:00:00","BZN|LV","Without Sequence","170.14","",""
"19/01/2022 12:00:00 - 19/01/2022 13:00:00","BZN|LV","Without Sequence","180.03","",""
"19/01/2022 13:00:00 - 19/01/2022 14:00:00","BZN|LV","Without Sequence","181.38","",""
"19/01/2022 14:00:00 - 19/01/2022 15:00:00","BZN|LV","Without Sequence","193.61","",""
"19/01/2022 15:00:00 - 19/01/2022 16:00:00","BZN|LV","Without Sequence","193.66","",""
"19/01/2022 16:00:00 - 19/01/2022 17:00:00","BZN|LV","Without Sequence","193.63","",""
"19/01/2022 17:00:00 - 19/01/2022 18:00:00","BZN|LV","Without Sequence","130.02","",""
"19/01/2022 18:00:00 - 19/01/2022 19:00:00","BZN|LV","Without Sequence","193.62","",""
"19/01/2022 19:00:00 - 19/01/2022 20:00:00","BZN|LV","Without Sequence","174.07","",""
"19/01/2022 20:00:00 - 19/01/2022 21:00:00","BZN|LV","Without Sequence","108.20","",""
"19/01/2022 21:00:00 - 19/01/2022 22:00:00","BZN|LV","Without Sequence","60.09","",""
"19/01/2022 22:00:00 - 19/01/2022 23:00:00","BZN|LV","Without Sequence","60.10","",""
"19/01/2022 23:00:00 - 20/01/2022 00:00:00","BZN|LV","Without Sequence","90.05","",""
"20/01/2022 00:00:00 - 20/01/2022 01:00:00","BZN|LV","Without Sequence","9.28","",""
"20/01/2022 01:00:00 - 20/01/2022 02:00:00","BZN|LV","Without Sequence","8.89","",""
"20/01/2022 02:00:00 - 20/01/2022 03:00:00","BZN|LV","Without Sequence","8.92","",""
"20/01/2022 03:00:00 - 20/01/2022 04:00:00","BZN|LV","Without Sequence","77.38","",""
"20/01/2022 04:00:00 - 20/01/2022 05:00:00","BZN|LV","Without Sequence","101.23","",""
"20/01/2022 05:00:00 - 20/01/2022 06:00:00","BZN|LV","Without Sequence","104.31","",""
"20/01/2022 06:00:00 - 20/01/2022 07:00:00","BZN|LV","Without Sequence","116.76","",""
"20/01/2022 07:00:00 - 20/01/2022 08:00:00","BZN|LV","Without Sequence","121.54","",""
"20/01/2022 08:00:00 - 20/01/2022 09:00:00","BZN|LV","Without Sequence","130.27","",""
"20/01/2022 09:00:00 - 20/01/2022 10:00:00","BZN|LV","Without Sequence","129.17","",""
"20/01/2022 10:00:00 - 20/01/2022 11:00:00","BZN|LV","Without Sequence","121.36","",""
"20/01/2022 11:00:00 - 20/01/2022 12:00:00","BZN|LV","Without Sequence","133.56","",""
"20/01/2022 12:00:00 - 20/01/2022 13:00:00","BZN|LV","Without Sequence","134.85","",""
"20/01/2022 13:00:00 - 20/01/2022 14:00:00","BZN|LV","Without Sequence","121.58","",""
"20/01/2022 14:00:00 - 20/01/2022 15:00:00","BZN|LV","Without Sequence","113.79","",""
"20/01/2022 15:00:00 - 20/01/2022 16:00:00","BZN|LV","Without Sequence","113.30","",""
"20/01/2022 16:00:00 - 20/01/2022 17:00:00","BZN|LV","Without Sequence","134.82","",""
"20/01/2022 17:00:00 - 20/01/2022 18:00:00","BZN|LV","Without Sequence","132.26","",""
"20/01/2022 18:00:00 - 20/01/2022 19:00:00","BZN|LV","Without Sequence","113.28","",""
"20/01/2022 19:00:00 - 20/01/2022 20:00:00","BZN|LV","Without Sequence","99.37","",""
"20/01/2022 20:00:00 - 20/01/2022 21:00:00","BZN|LV","Without Sequence","92.41","",""
"20/01/2022 21:00:00 - 20/01/2022 22:00:00","BZN|LV","Without Sequence","87.77","",""
"20/01/2022 22:00:00 - 20/01/2022 23:00:00","BZN|LV","Without Sequence","75.03","",""
"20/01/2022 23:00:00 - 21/01/2022 00:00:00","BZN|LV","Without Sequence","77.39","",""
"21/01/2022 00:00:00 - 21/01/2022 01:00:00","BZN|LV","Without Sequence","75.60","",""
"21/01/2022 01:00:00 - 21/01/2022 02:00:00","BZN|LV","Without Sequence","75.11","",""
"21/01/2022 02:00:00 - 21/01/2022 03:00:00","BZN|LV","Without Sequence","75.14","",""
"21/01/2022 03:00:00 - 21/01/2022 04:00:00","BZN|LV","Without Sequence","88.57","",""
"21/01/2022 04:00:00 - 21/01/2022 05:00:00","BZN|LV","Without Sequence","82.76","",""
"21/01/2022 05:00:00 - 21/01/2022 06:00:00","BZN|LV","Without Sequence","117.75","",""
"21/01/2022 06:00:00 - 21/01/2022 07:00:00","BZN|LV","Without Sequence","145.98","",""
"21/01/2022 07:00:00 - 21/01/2022 08:00:00","BZN|LV","Without Sequence","165.00","",""
"21/01/2022 08:00:00 - 21/01/2022 09:00:00","BZN|LV","Without Sequence","145.09","",""
"21/01/2022 09:00:00 - 21/01/2022 10:00:00","BZN|LV","Without Sequence","144.15","",""
"21/01/2022 10:00:00 - 21/01/2022 11:00:00","BZN|LV","Without Sequence","142.68","",""
"21/01/2022 11:00:00 - 21/01/2022 12:00:00","BZN|LV","Without Sequence","141.36","",""
"21/01/2022 12:00:00 - 21/01/2022 13:00:00","BZN|LV","Without Sequence","144.47","",""
"21/01/2022 13:00:00 - 21/01/2022 14:00:00","BZN|LV","Without Sequence","142.72","",""
"21/01/2022 14:00:00 - 21/01/2022 15:00:00","BZN|LV","Without Sequence","143.76","",""
"21/01/2022 15:00:00 - 21/01/2022 16:00:00","BZN|LV","Without Sequence","145.69","",""
"21/01/2022 16:00:00 - 21/01/2022 17:00:00","BZN|LV","Without Sequence","157.12","",""
"21/01/2022 17:00:00 - 21/01/2022 18:00:00","BZN|LV","Without Sequence","154.52","",""
"21/01/2022 18:00:00 - 21/01/2022 19:00:00","BZN|LV","Without Sequence","142.31","",""
"21/01/2022 19:00:00 - 21/01/2022 20:00:00","BZN|LV","Without Sequence","136.78","",""
"21/01/2022 20:00:00 - 21/01/2022 21:00:00","BZN|LV","Without Sequence","132.25","",""
"21/01/2022 21:00:00 - 21/01/2022 22:00:00","BZN|LV","Without Sequence","133.59","",""
"21/01/2022 22:00:00 - 21/01/2022 23:00:00","BZN|LV","Without Sequence","120.01","",""
"21/01/2022 23:00:00 - 22/01/2022 00:00:00","BZN|LV","Without Sequence","123.58","",""
"22/01/2022 00:00:00 - 22/01/2022 01:00:00","BZN|LV","Without Sequence","120.30","",""
"22/01/2022 01:00:00 - 22/01/2022 02:00:00","BZN|LV","Without Sequence","119.99","",""
"22/01/2022 02:00:00 - 22/01/2022 03:00:00","BZN|LV","Without Sequence","121.80","",""
"22/01/2022 03:00:00 - 22/01/2022 04:00:00","BZN|LV","Without Sequence","123.57","",""
"22/01/2022 04:00:00 - 22/01/2022 05:00:00","BZN|LV","Without Sequence","123.68","",""
"22/01/2022 05:00:00 - 22/01/2022 06:00:00","BZN|LV","Without Sequence","120.00","",""
"22/01/2022 06:00:00 - 22/01/2022 07:00:00","BZN|LV","Without Sequence","148.35","",""
"22/01/2022 07:00:00 - 22/01/2022 08:00:00","BZN|LV","Without Sequence","181.54","",""
"22/01/2022 08:00:00 - 22/01/2022 09:00:00","BZN|LV","Without Sequence","202.48","",""
"22/01/2022 09:00:00 - 22/01/2022 10:00:00","BZN|LV","Without Sequence","206.18","",""
"22/01/2022 10:00:00 - 22/01/2022 11:00:00","BZN|LV","Without Sequence","204.66","",""
"22/01/2022 11:00:00 - 22/01/2022 12:00:00","BZN|LV","Without Sequence","196.01","",""
"22/01/2022 12:00:00 - 22/01/2022 13:00:00","BZN|LV","Without Sequence","184.01","",""
"22/01/2022 13:00:00 - 22/01/2022 14:00:00","BZN|LV","Without Sequence","185.88","",""
"22/01/2022 14:00:00 - 22/01/2022 15:00:00","BZN|LV","Without Sequence","191.78","",""
