"MTU (UTC)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (UTC)","Intraday Price (EUR/MWh)"
"15/04/2021 02:00:00 - 15/04/2021 03:00:00","BZN|SE4","Without Sequence","29.15","",""
"15/04/2021 03:00:00 - 15/04/2021 04:00:00","BZN|SE4","Without Sequence","40.06","",""
"15/04/2021 04:00:00 - 15/04/2021 05:00:00","BZN|SE4","Without Sequence","70.57","",""
"15/04/2021 05:00:00 - 15/04/2021 06:00:00","BZN|SE4","Without Sequence","101.79","",""
"15/04/2021 06:00:00 - 15/04/2021 07:00:00","BZN|SE4","Without Sequence","115.17","",""
"15/04/2021 07:00:00 - 15/04/2021 08:00:00","BZN|SE4","Without Sequence","75.29","",""
"15/04/2021 08:00:00 - 15/04/2021 09:00:00","BZN|SE4","Without Sequence","65.93","",""
"15/04/2021 09:00:00 - 15/04/2021 10:00:00","BZN|SE4","Without Sequence","62.56","",""
"15/04/2021 10:00:00 - 15/04/2021 11:00:00","BZN|SE4","Without Sequence","54.09","",""
"15/04/2021 11:00:00 - 15/04/2021 12:00:00","BZN|SE4","Without Sequence","50.06","",""
"15/04/2021 12:00:00 - 15/04/2021 13:00:00","BZN|SE4","Without Sequence","46.85","",""
"15/04/2021 13:00:00 - 15/04/2021 14:00:00","BZN|SE4","Without Sequence","46.58","",""
"15/04/2021 14:00:00 - 15/04/2021 15:00:00","BZN|SE4","Without Sequence","48.35","",""
"15/04/2021 15:00:00 - 15/04/2021 16:00:00","BZN|SE4","Without Sequence","51.00","",""
"15/04/2021 16:00:00 - 15/04/2021 17:00:00","BZN|SE4","Without Sequence","61.06","",""
"15/04/2021 17:00:00 - 15/04/2021 18:00:00","BZN|SE4","Without Sequence","75.33","",""
"15/04/2021 18:00:00 - 15/04/2021 19:00:00","BZN|SE4","Without Sequence","68.91","",""
"15/04/2021 19:00:00 - 15/04/2021 20:00:00","BZN|SE4","Without Sequence","55.85","",""
"15/04/2021 20:00:00 - 15/04/2021 21:00:00","BZN|SE4","Without Sequence","46.24","",""
"15/04/2021 21:00:00 - 15/04/2021 22:00:00","BZN|SE4","Without Sequence","26.26","",""
"15/04/2021 22:00:00 - 15/04/2021 23:00:00","BZN|SE4","Without Sequence","26.92","",""
"15/04/2021 23:00:00 - 16/04/2021 00:00:00","BZN|SE4","Without Sequence","26.38","",""
"16/04/2021 00:00:00 - 16/04/2021 01:00:00","BZN|SE4","Without Sequence","26.00","",""
"16/04/2021 01:00:00 - 16/04/2021 02:00:00","BZN|SE4","Without Sequence","26.54","",""
"16/04/2021 02:00:00 - 16/04/2021 03:00:00","BZN|SE4","Without Sequence","27.10","",""
"16/04/2021 03:00:00 - 16/04/2021 04:00:00","BZN|SE4","Without Sequence","34.45","",""
"16/04/2021 04:00:00 - 16/04/2021 05:00:00","BZN|SE4","Without Sequence","58.98","",""
"16/04/2021 05:00:00 - 16/04/2021 06:00:00","BZN|SE4","Without Sequence","83.34","",""
"16/04/2021 06:00:00 - 16/04/2021 07:00:00","BZN|SE4","Without Sequence","93.79","",""
"16/04/2021 07:00:00 - 16/04/2021 08:00:00","BZN|SE4","Without Sequence","64.00","",""
"16/04/2021 08:00:00 - 16/04/2021 09:00:00","BZN|SE4","Without Sequence","51.59","",""
"16/04/2021 09:00:00 - 16/04/2021 10:00:00","BZN|SE4","Without Sequence","50.50","",""
"16/04/2021 10:00:00 - 16/04/2021 11:00:00","BZN|SE4","Without Sequence","49.47","",""
"16/04/2021 11:00:00 - 16/04/2021 12:00:00","BZN|SE4","Without Sequence","49.51","",""
"16/04/2021 12:00:00 - 16/04/2021 13:00:00","BZN|SE4","Without Sequence","46.99","",""
"16/04/2021 13:00:00 - 16/04/2021 14:00:00","BZN|SE4","Without Sequence","40.05","",""
"16/04/2021 14:00:00 - 16/04/2021 15:00:00","BZN|SE4","Without Sequence","46.20","",""
"16/04/2021 15:00:00 - 16/04/2021 16:00:00","BZN|SE4","Without Sequence","48.40","",""
"16/04/2021 16:00:00 - 16/04/2021 17:00:00","BZN|SE4","Without Sequence","50.10","",""
"16/04/2021 17:00:00 - 16/04/2021 18:00:00","BZN|SE4","Without Sequence","54.13","",""
"16/04/2021 18:00:00 - 16/04/2021 19:00:00","BZN|SE4","Without Sequence","42.08","",""
"16/04/2021 19:00:00 - 16/04/2021 20:00:00","BZN|SE4","Without Sequence","54.08","",""
"16/04/2021 20:00:00 - 16/04/2021 21:00:00","BZN|SE4","Without Sequence","49.53","",""
"16/04/2021 21:00:00 - 16/04/2021 22:00:00","BZN|SE4","Without Sequence","26.85","",""
"16/04/2021 22:00:00 - 16/04/2021 23:00:00","BZN|SE4","Without Sequence","60.90","",""
"16/04/2021 23:00:00 - 17/04/2021 00:00:00","BZN|SE4","Without Sequence","26.98","",""
"17/04/2021 00:00:00 - 17/04/2021 01:00:00","BZN|SE4","Without Sequence","25.90","",""
"17/04/2021 01:00:00 - 17/04/2021 02:00:00","BZN|SE4","Without Sequence","26.34","",""
"17/04/2021 02:00:00 - 17/04/2021 03:00:00","BZN|SE4","Without Sequence","26.90","",""
"17/04/2021 03:00:00 - 17/04/2021 04:00:00","BZN|SE4","Without Sequence","26.71","",""
"17/04/2021 04:00:00 - 17/04/2021 05:00:00","BZN|SE4","Without Sequence","25.39","",""
"17/04/2021 05:00:00 - 17/04/2021 06:00:00","BZN|SE4","Without Sequence","26.85","",""
"17/04/2021 06:00:00 - 17/04/2021 07:00:00","BZN|SE4","Without Sequence","58.15","",""
"17/04/2021 07:00:00 - 17/04/2021 08:00:00","BZN|SE4","Without Sequence","61.07","",""
"17/04/2021 08:00:00 - 17/04/2021 09:00:00","BZN|SE4","Without Sequence","54.99","",""
"17/04/2021 09:00:00 - 17/04/2021 10:00:00","BZN|SE4","Without Sequence","52.74","",""
"17/04/2021 10:00:00 - 17/04/2021 11:00:00","BZN|SE4","Without Sequence","49.75","",""
"17/04/2021 11:00:00 - 17/04/2021 12:00:00","BZN|SE4","Without Sequence","47.91","",""
"17/04/2021 12:00:00 - 17/04/2021 13:00:00","BZN|SE4","Without Sequence","48.26","",""
"17/04/2021 13:00:00 - 17/04/2021 14:00:00","BZN|SE4","Without Sequence","40.04","",""
"17/04/2021 14:00:00 - 17/04/2021 15:00:00","BZN|SE4","Without Sequence","47.18","",""
"17/04/2021 15:00:00 - 17/04/2021 16:00:00","BZN|SE4","Without Sequence","52.21","",""
"17/04/2021 16:00:00 - 17/04/2021 17:00:00","BZN|SE4","Without Sequence","58.17","",""
"17/04/2021 17:00:00 - 17/04/2021 18:00:00","BZN|SE4","Without Sequence","58.16","",""
"17/04/2021 18:00:00 - 17/04/2021 19:00:00","BZN|SE4","Without Sequence","74.79","",""
"17/04/2021 19:00:00 - 17/04/2021 20:00:00","BZN|SE4","Without Sequence","66.26","",""
"17/04/2021 20:00:00 - 17/04/2021 21:00:00","BZN|SE4","Without Sequence","40.01","",""
"17/04/2021 21:00:00 - 17/04/2021 22:00:00","BZN|SE4","Without Sequence","25.21","",""
"17/04/2021 22:00:00 - 17/04/2021 23:00:00","BZN|SE4","Without Sequence","30.09","",""
"17/04/2021 23:00:00 - 18/04/2021 00:00:00","BZN|SE4","Without Sequence","24.42","",""
"18/04/2021 00:00:00 - 18/04/2021 01:00:00","BZN|SE4","Without Sequence","24.11","",""
"18/04/2021 01:00:00 - 18/04/2021 02:00:00","BZN|SE4","Without Sequence","24.19","",""
"18/04/2021 02:00:00 - 18/04/2021 03:00:00","BZN|SE4","Without Sequence","24.31","",""
"18/04/2021 03:00:00 - 18/04/2021 04:00:00","BZN|SE4","Without Sequence","24.43","",""
"18/04/2021 04:00:00 - 18/04/2021 05:00:00","BZN|SE4","Without Sequence","35.00","",""
"18/04/2021 05:00:00 - 18/04/2021 06:00:00","BZN|SE4","Without Sequence","35.01","",""
"18/04/2021 06:00:00 - 18/04/2021 07:00:00","BZN|SE4","Without Sequence","62.67","",""
"18/04/2021 07:00:00 - 18/04/2021 08:00:00","BZN|SE4","Without Sequence","62.04","",""
"18/04/2021 08:00:00 - 18/04/2021 09:00:00","BZN|SE4","Without Sequence","59.91","",""
"18/04/2021 09:00:00 - 18/04/2021 10:00:00","BZN|SE4","Without Sequence","55.56","",""
"18/04/2021 10:00:00 - 18/04/2021 11:00:00","BZN|SE4","Without Sequence","55.00","",""
"18/04/2021 11:00:00 - 18/04/2021 12:00:00","BZN|SE4","Without Sequence","50.70","",""
"18/04/2021 12:00:00 - 18/04/2021 13:00:00","BZN|SE4","Without Sequence","48.23","",""
"18/04/2021 13:00:00 - 18/04/2021 14:00:00","BZN|SE4","Without Sequence","47.79","",""
"18/04/2021 14:00:00 - 18/04/2021 15:00:00","BZN|SE4","Without Sequence","47.19","",""
"18/04/2021 15:00:00 - 18/04/2021 16:00:00","BZN|SE4","Without Sequence","53.24","",""
"18/04/2021 16:00:00 - 18/04/2021 17:00:00","BZN|SE4","Without Sequence","63.43","",""
"18/04/2021 17:00:00 - 18/04/2021 18:00:00","BZN|SE4","Without Sequence","72.55","",""
"18/04/2021 18:00:00 - 18/04/2021 19:00:00","BZN|SE4","Without Sequence","73.60","",""
"18/04/2021 19:00:00 - 18/04/2021 20:00:00","BZN|SE4","Without Sequence","69.61","",""
"18/04/2021 20:00:00 - 18/04/2021 21:00:00","BZN|SE4","Without Sequence","55.66","",""
"18/04/2021 21:00:00 - 18/04/2021 22:00:00","BZN|SE4","Without Sequence","52.83","",""
"18/04/2021 22:00:00 - 18/04/2021 23:00:00","BZN|SE4","Without Sequence","21.86","",""
"18/04/2021 23:00:00 - 19/04/2021 00:00:00","BZN|SE4","Without Sequence","22.06","",""
"19/04/2021 00:00:00 - 19/04/2021 01:00:00","BZN|SE4","Without Sequence","21.97","",""
"19/04/2021 01:00:00 - 19/04/2021 02:00:00","BZN|SE4","Without Sequence","22.50","",""
"19/04/2021 02:00:00 - 19/04/2021 03:00:00","BZN|SE4","Without Sequence","23.33","",""
"19/04/2021 03:00:00 - 19/04/2021 04:00:00","BZN|SE4","Without Sequence","26.99","",""
"19/04/2021 04:00:00 - 19/04/2021 05:00:00","BZN|SE4","Without Sequence","69.94","",""
"19/04/2021 05:00:00 - 19/04/2021 06:00:00","BZN|SE4","Without Sequence","74.30","",""
"19/04/2021 06:00:00 - 19/04/2021 07:00:00","BZN|SE4","Without Sequence","78.09","",""
"19/04/2021 07:00:00 - 19/04/2021 08:00:00","BZN|SE4","Without Sequence","75.01","",""
"19/04/2021 08:00:00 - 19/04/2021 09:00:00","BZN|SE4","Without Sequence","65.87","",""
"19/04/2021 09:00:00 - 19/04/2021 10:00:00","BZN|SE4","Without Sequence","63.07","",""
"19/04/2021 10:00:00 - 19/04/2021 11:00:00","BZN|SE4","Without Sequence","53.89","",""
"19/04/2021 11:00:00 - 19/04/2021 12:00:00","BZN|SE4","Without Sequence","55.55","",""
"19/04/2021 12:00:00 - 19/04/2021 13:00:00","BZN|SE4","Without Sequence","48.28","",""
"19/04/2021 13:00:00 - 19/04/2021 14:00:00","BZN|SE4","Without Sequence","51.00","",""
"19/04/2021 14:00:00 - 19/04/2021 15:00:00","BZN|SE4","Without Sequence","55.43","",""
"19/04/2021 15:00:00 - 19/04/2021 16:00:00","BZN|SE4","Without Sequence","65.90","",""
"19/04/2021 16:00:00 - 19/04/2021 17:00:00","BZN|SE4","Without Sequence","61.57","",""
"19/04/2021 17:00:00 - 19/04/2021 18:00:00","BZN|SE4","Without Sequence","74.30","",""
"19/04/2021 18:00:00 - 19/04/2021 19:00:00","BZN|SE4","Without Sequence","74.28","",""
"19/04/2021 19:00:00 - 19/04/2021 20:00:00","BZN|SE4","Without Sequence","65.91","",""
"19/04/2021 20:00:00 - 19/04/2021 21:00:00","BZN|SE4","Without Sequence","65.87","",""
"19/04/2021 21:00:00 - 19/04/2021 22:00:00","BZN|SE4","Without Sequence","51.38","",""
"19/04/2021 22:00:00 - 19/04/2021 23:00:00","BZN|SE4","Without Sequence","28.49","",""
"19/04/2021 23:00:00 - 20/04/2021 00:00:00","BZN|SE4","Without Sequence","35.96","",""
"20/04/2021 00:00:00 - 20/04/2021 01:00:00","BZN|SE4","Without Sequence","23.41","",""
"20/04/2021 01:00:00 - 20/04/2021 02:00:00","BZN|SE4","Without Sequence","47.17","",""
"20/04/2021 02:00:00 - 20/04/2021 03:00:00","BZN|SE4","Without Sequence","57.60","",""
"20/04/2021 03:00:00 - 20/04/2021 04:00:00","BZN|SE4","Without Sequence","38.04","",""
"20/04/2021 04:00:00 - 20/04/2021 05:00:00","BZN|SE4","Without Sequence","73.52","",""
"20/04/2021 05:00:00 - 20/04/2021 06:00:00","BZN|SE4","Without Sequence","82.72","",""
"20/04/2021 06:00:00 - 20/04/2021 07:00:00","BZN|SE4","Without Sequence","99.69","",""
"20/04/2021 07:00:00 - 20/04/2021 08:00:00","BZN|SE4","Without Sequence","78.13","",""
"20/04/2021 08:00:00 - 20/04/2021 09:00:00","BZN|SE4","Without Sequence","69.53","",""
"20/04/2021 09:00:00 - 20/04/2021 10:00:00","BZN|SE4","Without Sequence","62.27","",""
"20/04/2021 10:00:00 - 20/04/2021 11:00:00","BZN|SE4","Without Sequence","60.46","",""
"20/04/2021 11:00:00 - 20/04/2021 12:00:00","BZN|SE4","Without Sequence","60.01","",""
"20/04/2021 12:00:00 - 20/04/2021 13:00:00","BZN|SE4","Without Sequence","57.87","",""
"20/04/2021 13:00:00 - 20/04/2021 14:00:00","BZN|SE4","Without Sequence","57.02","",""
"20/04/2021 14:00:00 - 20/04/2021 15:00:00","BZN|SE4","Without Sequence","58.83","",""
"20/04/2021 15:00:00 - 20/04/2021 16:00:00","BZN|SE4","Without Sequence","69.88","",""
"20/04/2021 16:00:00 - 20/04/2021 17:00:00","BZN|SE4","Without Sequence","76.00","",""
"20/04/2021 17:00:00 - 20/04/2021 18:00:00","BZN|SE4","Without Sequence","78.43","",""
"20/04/2021 18:00:00 - 20/04/2021 19:00:00","BZN|SE4","Without Sequence","80.90","",""
"20/04/2021 19:00:00 - 20/04/2021 20:00:00","BZN|SE4","Without Sequence","75.70","",""
"20/04/2021 20:00:00 - 20/04/2021 21:00:00","BZN|SE4","Without Sequence","74.00","",""
"20/04/2021 21:00:00 - 20/04/2021 22:00:00","BZN|SE4","Without Sequence","71.27","",""
"20/04/2021 22:00:00 - 20/04/2021 23:00:00","BZN|SE4","Without Sequence","65.15","",""
"20/04/2021 23:00:00 - 21/04/2021 00:00:00","BZN|SE4","Without Sequence","61.57","",""
"21/04/2021 00:00:00 - 21/04/2021 01:00:00","BZN|SE4","Without Sequence","17.72","",""
"21/04/2021 01:00:00 - 21/04/2021 02:00:00","BZN|SE4","Without Sequence","20.27","",""
"21/04/2021 02:00:00 - 21/04/2021 03:00:00","BZN|SE4","Without Sequence","60.90","",""
"21/04/2021 03:00:00 - 21/04/2021 04:00:00","BZN|SE4","Without Sequence","61.68","",""
"21/04/2021 04:00:00 - 21/04/2021 05:00:00","BZN|SE4","Without Sequence","75.68","",""
"21/04/2021 05:00:00 - 21/04/2021 06:00:00","BZN|SE4","Without Sequence","85.51","",""
"21/04/2021 06:00:00 - 21/04/2021 07:00:00","BZN|SE4","Without Sequence","76.24","",""
"21/04/2021 07:00:00 - 21/04/2021 08:00:00","BZN|SE4","Without Sequence","60.59","",""
"21/04/2021 08:00:00 - 21/04/2021 09:00:00","BZN|SE4","Without Sequence","52.95","",""
"21/04/2021 09:00:00 - 21/04/2021 10:00:00","BZN|SE4","Without Sequence","57.81","",""
"21/04/2021 10:00:00 - 21/04/2021 11:00:00","BZN|SE4","Without Sequence","49.39","",""
"21/04/2021 11:00:00 - 21/04/2021 12:00:00","BZN|SE4","Without Sequence","46.87","",""
"21/04/2021 12:00:00 - 21/04/2021 13:00:00","BZN|SE4","Without Sequence","42.32","",""
"21/04/2021 13:00:00 - 21/04/2021 14:00:00","BZN|SE4","Without Sequence","30.03","",""
"21/04/2021 14:00:00 - 21/04/2021 15:00:00","BZN|SE4","Without Sequence","27.02","",""
"21/04/2021 15:00:00 - 21/04/2021 16:00:00","BZN|SE4","Without Sequence","38.53","",""
"21/04/2021 16:00:00 - 21/04/2021 17:00:00","BZN|SE4","Without Sequence","47.17","",""
"21/04/2021 17:00:00 - 21/04/2021 18:00:00","BZN|SE4","Without Sequence","68.00","",""
"21/04/2021 18:00:00 - 21/04/2021 19:00:00","BZN|SE4","Without Sequence","65.73","",""
"21/04/2021 19:00:00 - 21/04/2021 20:00:00","BZN|SE4","Without Sequence","40.91","",""
"21/04/2021 20:00:00 - 21/04/2021 21:00:00","BZN|SE4","Without Sequence","23.53","",""
"21/04/2021 21:00:00 - 21/04/2021 22:00:00","BZN|SE4","Without Sequence","23.73","",""
"21/04/2021 22:00:00 - 21/04/2021 23:00:00","BZN|SE4","Without Sequence","10.50","",""
"21/04/2021 23:00:00 - 22/04/2021 00:00:00","BZN|SE4","Without Sequence","8.72","",""
"22/04/2021 00:00:00 - 22/04/2021 01:00:00","BZN|SE4","Without Sequence","8.78","",""
"22/04/2021 01:00:00 - 22/04/2021 02:00:00","BZN|SE4","Without Sequence","9.67","",""
"22/04/2021 02:00:00 - 22/04/2021 03:00:00","BZN|SE4","Without Sequence","10.33","",""
"22/04/2021 03:00:00 - 22/04/2021 04:00:00","BZN|SE4","Without Sequence","15.08","",""
"22/04/2021 04:00:00 - 22/04/2021 05:00:00","BZN|SE4","Without Sequence","38.28","",""
"22/04/2021 05:00:00 - 22/04/2021 06:00:00","BZN|SE4","Without Sequence","64.15","",""
"22/04/2021 06:00:00 - 22/04/2021 07:00:00","BZN|SE4","Without Sequence","57.92","",""
"22/04/2021 07:00:00 - 22/04/2021 08:00:00","BZN|SE4","Without Sequence","41.69","",""
"22/04/2021 08:00:00 - 22/04/2021 09:00:00","BZN|SE4","Without Sequence","34.78","",""
"22/04/2021 09:00:00 - 22/04/2021 10:00:00","BZN|SE4","Without Sequence","28.28","",""
"22/04/2021 10:00:00 - 22/04/2021 11:00:00","BZN|SE4","Without Sequence","17.67","",""
"22/04/2021 11:00:00 - 22/04/2021 12:00:00","BZN|SE4","Without Sequence","14.44","",""
"22/04/2021 12:00:00 - 22/04/2021 13:00:00","BZN|SE4","Without Sequence","14.76","",""
"22/04/2021 13:00:00 - 22/04/2021 14:00:00","BZN|SE4","Without Sequence","14.91","",""
"22/04/2021 14:00:00 - 22/04/2021 15:00:00","BZN|SE4","Without Sequence","17.93","",""
"22/04/2021 15:00:00 - 22/04/2021 16:00:00","BZN|SE4","Without Sequence","44.05","",""
"22/04/2021 16:00:00 - 22/04/2021 17:00:00","BZN|SE4","Without Sequence","42.04","",""
"22/04/2021 17:00:00 - 22/04/2021 18:00:00","BZN|SE4","Without Sequence","45.62","",""
"22/04/2021 18:00:00 - 22/04/2021 19:00:00","BZN|SE4","Without Sequence","45.36","",""
"22/04/2021 19:00:00 - 22/04/2021 20:00:00","BZN|SE4","Without Sequence","61.39","",""
"22/04/2021 20:00:00 - 22/04/2021 21:00:00","BZN|SE4","Without Sequence","31.47","",""
"22/04/2021 21:00:00 - 22/04/2021 22:00:00","BZN|SE4","Without Sequence","22.07","",""
"22/04/2021 22:00:00 - 22/04/2021 23:00:00","BZN|SE4","Without Sequence","16.70","",""
"22/04/2021 23:00:00 - 23/04/2021 00:00:00","BZN|SE4","Without Sequence","16.31","",""
"23/04/2021 00:00:00 - 23/04/2021 01:00:00","BZN|SE4","Without Sequence","16.12","",""
"23/04/2021 01:00:00 - 23/04/2021 02:00:00","BZN|SE4","Without Sequence","16.12","",""
"23/04/2021 02:00:00 - 23/04/2021 03:00:00","BZN|SE4","Without Sequence","16.53","",""
"23/04/2021 03:00:00 - 23/04/2021 04:00:00","BZN|SE4","Without Sequence","16.69","",""
"23/04/2021 04:00:00 - 23/04/2021 05:00:00","BZN|SE4","Without Sequence","52.80","",""
"23/04/2021 05:00:00 - 23/04/2021 06:00:00","BZN|SE4","Without Sequence","59.04","",""
"23/04/2021 06:00:00 - 23/04/2021 07:00:00","BZN|SE4","Without Sequence","69.94","",""
"23/04/2021 07:00:00 - 23/04/2021 08:00:00","BZN|SE4","Without Sequence","57.54","",""
"23/04/2021 08:00:00 - 23/04/2021 09:00:00","BZN|SE4","Without Sequence","53.07","",""
"23/04/2021 09:00:00 - 23/04/2021 10:00:00","BZN|SE4","Without Sequence","48.34","",""
"23/04/2021 10:00:00 - 23/04/2021 11:00:00","BZN|SE4","Without Sequence","45.60","",""
"23/04/2021 11:00:00 - 23/04/2021 12:00:00","BZN|SE4","Without Sequence","42.48","",""
"23/04/2021 12:00:00 - 23/04/2021 13:00:00","BZN|SE4","Without Sequence","17.18","",""
"23/04/2021 13:00:00 - 23/04/2021 14:00:00","BZN|SE4","Without Sequence","16.97","",""
"23/04/2021 14:00:00 - 23/04/2021 15:00:00","BZN|SE4","Without Sequence","17.01","",""
"23/04/2021 15:00:00 - 23/04/2021 16:00:00","BZN|SE4","Without Sequence","17.82","",""
"23/04/2021 16:00:00 - 23/04/2021 17:00:00","BZN|SE4","Without Sequence","47.07","",""
"23/04/2021 17:00:00 - 23/04/2021 18:00:00","BZN|SE4","Without Sequence","47.15","",""
"23/04/2021 18:00:00 - 23/04/2021 19:00:00","BZN|SE4","Without Sequence","48.99","",""
"23/04/2021 19:00:00 - 23/04/2021 20:00:00","BZN|SE4","Without Sequence","68.01","",""
"23/04/2021 20:00:00 - 23/04/2021 21:00:00","BZN|SE4","Without Sequence","52.83","",""
"23/04/2021 21:00:00 - 23/04/2021 22:00:00","BZN|SE4","Without Sequence","47.86","",""
"23/04/2021 22:00:00 - 23/04/2021 23:00:00","BZN|SE4","Without Sequence","49.69","",""
"23/04/2021 23:00:00 - 24/04/2021 00:00:00","BZN|SE4","Without Sequence","46.89","",""
"24/04/2021 00:00:00 - 24/04/2021 01:00:00","BZN|SE4","Without Sequence","16.06","",""
"24/04/2021 01:00:00 - 24/04/2021 02:00:00","BZN|SE4","Without Sequence","15.75","",""
"24/04/2021 02:00:00 - 24/04/2021 03:00:00","BZN|SE4","Without Sequence","15.91","",""
"24/04/2021 03:00:00 - 24/04/2021 04:00:00","BZN|SE4","Without Sequence","13.88","",""
"24/04/2021 04:00:00 - 24/04/2021 05:00:00","BZN|SE4","Without Sequence","16.63","",""
"24/04/2021 05:00:00 - 24/04/2021 06:00:00","BZN|SE4","Without Sequence","47.42","",""
"24/04/2021 06:00:00 - 24/04/2021 07:00:00","BZN|SE4","Without Sequence","54.41","",""
"24/04/2021 07:00:00 - 24/04/2021 08:00:00","BZN|SE4","Without Sequence","53.36","",""
"24/04/2021 08:00:00 - 24/04/2021 09:00:00","BZN|SE4","Without Sequence","48.80","",""
"24/04/2021 09:00:00 - 24/04/2021 10:00:00","BZN|SE4","Without Sequence","46.81","",""
"24/04/2021 10:00:00 - 24/04/2021 11:00:00","BZN|SE4","Without Sequence","42.84","",""
"24/04/2021 11:00:00 - 24/04/2021 12:00:00","BZN|SE4","Without Sequence","32.05","",""
"24/04/2021 12:00:00 - 24/04/2021 13:00:00","BZN|SE4","Without Sequence","15.22","",""
"24/04/2021 13:00:00 - 24/04/2021 14:00:00","BZN|SE4","Without Sequence","14.94","",""
"24/04/2021 14:00:00 - 24/04/2021 15:00:00","BZN|SE4","Without Sequence","14.86","",""
"24/04/2021 15:00:00 - 24/04/2021 16:00:00","BZN|SE4","Without Sequence","17.85","",""
"24/04/2021 16:00:00 - 24/04/2021 17:00:00","BZN|SE4","Without Sequence","55.59","",""
"24/04/2021 17:00:00 - 24/04/2021 18:00:00","BZN|SE4","Without Sequence","50.03","",""
"24/04/2021 18:00:00 - 24/04/2021 19:00:00","BZN|SE4","Without Sequence","68.07","",""
"24/04/2021 19:00:00 - 24/04/2021 20:00:00","BZN|SE4","Without Sequence","60.39","",""
"24/04/2021 20:00:00 - 24/04/2021 21:00:00","BZN|SE4","Without Sequence","57.40","",""
"24/04/2021 21:00:00 - 24/04/2021 22:00:00","BZN|SE4","Without Sequence","20.08","",""
"24/04/2021 22:00:00 - 24/04/2021 23:00:00","BZN|SE4","Without Sequence","21.05","",""
"24/04/2021 23:00:00 - 25/04/2021 00:00:00","BZN|SE4","Without Sequence","15.53","",""
"25/04/2021 00:00:00 - 25/04/2021 01:00:00","BZN|SE4","Without Sequence","13.62","",""
"25/04/2021 01:00:00 - 25/04/2021 02:00:00","BZN|SE4","Without Sequence","13.28","",""
"25/04/2021 02:00:00 - 25/04/2021 03:00:00","BZN|SE4","Without Sequence","13.96","",""
"25/04/2021 03:00:00 - 25/04/2021 04:00:00","BZN|SE4","Without Sequence","14.74","",""
"25/04/2021 04:00:00 - 25/04/2021 05:00:00","BZN|SE4","Without Sequence","16.09","",""
"25/04/2021 05:00:00 - 25/04/2021 06:00:00","BZN|SE4","Without Sequence","16.72","",""
"25/04/2021 06:00:00 - 25/04/2021 07:00:00","BZN|SE4","Without Sequence","42.43","",""
